Game,Winner,Reason,TotalMoves
1,Bot2_Black,Checkmate,156
2,Bot1_Black,Checkmate,114
3,Bot2_Black,Checkmate,68
4,Bot2_White,Checkmate,129
5,Bot2_Black,Checkmate,68
6,Bot1_Black,Checkmate,76
7,Bot2_Black,Checkmate,62
8,Draw,Max Moves,200
9,Bot2_Black,Checkmate,66
10,Bot2_White,Checkmate,101
11,Bot2_Black,Checkmate,108
12,Bot1_Black,Checkmate,110
13,Bot2_Black,Checkmate,102
14,Bot1_Black,Checkmate,122
15,Bot1_White,Checkmate,123
16,Bot2_White,Checkmate,121
17,Draw,Max Moves,200
18,Bot2_White,Checkmate,131
19,Draw,Max Moves,200
20,Bot2_White,Checkmate,107
21,Bot2_Black,Checkmate,136
22,Bot2_White,Checkmate,135
23,Bot1_White,Checkmate,117
24,Bot1_Black,Checkmate,136
25,Bot2_Black,Checkmate,92
26,Bot2_White,Checkmate,45
27,Bot1_White,Checkmate,121
28,Bot2_White,Checkmate,85
29,Bot2_Black,Checkmate,98
30,Bot2_White,Checkmate,101
31,Bot1_White,Checkmate,71
32,Bot1_Black,Checkmate,42
33,Bot1_White,Checkmate,73
34,Bot1_Black,Checkmate,82
35,Bot2_Black,Checkmate,84
36,Bot1_Black,Checkmate,74
37,Bot2_Black,Checkmate,70
38,Bot1_Black,Checkmate,112
39,Bot2_Black,Checkmate,196
40,Bot2_White,Checkmate,163
41,Bot2_Black,Checkmate,70
42,Draw,Max Moves,200
43,Draw,Max Moves,200
44,Bot1_Black,Checkmate,150
45,Bot2_Black,Checkmate,134
46,Bot1_Black,Checkmate,88
47,Bot2_Black,Checkmate,152
48,Bot1_Black,Checkmate,166
49,Draw,Max Moves,200
50,Bot2_White,Checkmate,137
51,Bot2_Black,Checkmate,86
52,Bot1_Black,Checkmate,70
53,Bot2_Black,Checkmate,62
54,Bot1_Black,Checkmate,78
55,Bot2_Black,Checkmate,120
56,Bot1_Black,Checkmate,116
57,Bot2_Black,Checkmate,98
58,Bot1_Black,Checkmate,88
59,Bot2_Black,Checkmate,146
60,Bot1_Black,Checkmate,90
61,Bot2_Black,Checkmate,74
62,Bot2_White,Checkmate,103
63,Bot1_White,Checkmate,159
64,Bot2_White,Checkmate,65
65,Bot1_White,Checkmate,95
66,Bot1_Black,Checkmate,80
67,Bot1_White,Checkmate,91
68,Bot2_White,Checkmate,107
69,Draw,Repetition,75
70,Bot1_Black,Checkmate,72
71,Bot2_Black,Checkmate,92
72,Draw,Max Moves,200
73,Draw,Max Moves,200
74,Draw,Repetition,161
75,Bot2_Black,Checkmate,68
76,Draw,Max Moves,200
77,Bot2_Black,Checkmate,118
78,Draw,Max Moves,200
79,Bot2_Black,Checkmate,78
80,Bot1_Black,Checkmate,90
81,Bot2_Black,Checkmate,120
82,Bot1_Black,Checkmate,144
83,Bot1_White,Checkmate,109
84,Draw,Max Moves,200
85,Bot2_Black,Checkmate,96
86,Bot2_White,Checkmate,139
87,Bot2_Black,Checkmate,92
88,Bot1_Black,Checkmate,104
89,Bot2_Black,Checkmate,76
90,Bot1_Black,Checkmate,112
91,Draw,Max Moves,200
92,Bot2_White,Checkmate,161
93,Bot2_Black,Checkmate,138
94,Bot1_Black,Checkmate,106
95,Bot2_Black,Checkmate,94
96,Bot1_Black,Checkmate,116
97,Bot2_Black,Checkmate,194
98,Bot2_White,Checkmate,45
99,Bot1_White,Checkmate,81
100,Bot2_White,Checkmate,167
101,Bot1_White,Checkmate,45
102,Bot1_Black,Checkmate,80
103,Bot1_White,Checkmate,115
104,Bot1_Black,Checkmate,116
105,Bot1_White,Checkmate,91
106,Bot1_Black,Checkmate,140
107,Bot2_Black,Checkmate,110
108,Bot1_Black,Checkmate,80
109,Draw,Stalemate,103
110,Bot1_Black,Checkmate,60
111,Bot2_Black,Checkmate,72
112,Bot1_Black,Checkmate,164
113,Draw,Max Moves,200
114,Bot1_Black,Checkmate,54
115,Draw,Max Moves,200
116,Draw,Max Moves,200
117,Bot2_Black,Checkmate,80
118,Draw,Max Moves,200
119,Bot1_White,Checkmate,159
120,Bot1_Black,Checkmate,160
121,Bot2_Black,Checkmate,44
122,Bot2_White,Checkmate,103
123,Draw,Max Moves,200
124,Bot1_Black,Checkmate,112
125,Draw,Max Moves,200
126,Bot1_Black,Checkmate,82
127,Bot2_Black,Checkmate,118
128,Draw,Repetition,104
129,Bot2_Black,Checkmate,96
130,Bot1_Black,Checkmate,140
131,Bot1_White,Checkmate,137
132,Draw,Max Moves,200
133,Bot2_Black,Checkmate,92
134,Draw,Max Moves,200
135,Bot2_Black,Checkmate,88
136,Bot1_Black,Checkmate,162
137,Bot1_White,Checkmate,149
138,Draw,Stalemate,99
139,Draw,Max Moves,200
140,Bot2_White,Checkmate,185
141,Draw,Max Moves,200
142,Bot1_Black,Checkmate,146
143,Bot2_Black,Checkmate,88
144,Bot1_Black,Checkmate,68
145,Bot2_Black,Checkmate,106
146,Bot1_Black,Checkmate,92
147,Draw,Max Moves,200
148,Draw,Max Moves,200
149,Bot2_Black,Checkmate,172
150,Bot1_Black,Checkmate,96
151,Draw,Repetition,125
152,Bot1_Black,Checkmate,92
153,Bot2_Black,Checkmate,60
154,Bot1_Black,Checkmate,60
155,Bot2_Black,Checkmate,84
156,Bot1_Black,Checkmate,184
157,Bot2_Black,Checkmate,98
158,Bot1_Black,Checkmate,136
159,Bot2_Black,Checkmate,64
160,Bot1_Black,Checkmate,120
161,Bot1_White,Checkmate,89
162,Bot1_Black,Checkmate,126
163,Bot2_Black,Checkmate,90
164,Bot1_Black,Checkmate,142
165,Bot1_White,Checkmate,137
166,Bot1_Black,Checkmate,84
167,Draw,Max Moves,200
168,Bot1_Black,Checkmate,74
169,Bot2_Black,Checkmate,42
170,Bot2_White,Checkmate,161
171,Bot1_White,Checkmate,103
172,Bot2_White,Checkmate,75
173,Bot2_Black,Checkmate,82
174,Bot1_Black,Checkmate,70
175,Bot1_White,Checkmate,69
176,Bot2_White,Checkmate,181
177,Bot2_Black,Checkmate,138
178,Bot2_White,Checkmate,153
179,Bot1_White,Checkmate,89
180,Draw,Max Moves,200
181,Bot2_Black,Checkmate,94
182,Draw,Max Moves,200
183,Bot1_White,Checkmate,163
184,Bot1_Black,Checkmate,74
185,Bot1_White,Checkmate,191
186,Bot1_Black,Checkmate,62
187,Draw,Max Moves,200
188,Bot1_Black,Checkmate,70
189,Draw,Max Moves,200
190,Bot1_Black,Checkmate,80
191,Draw,Max Moves,200
192,Bot2_White,Checkmate,161
193,Draw,Max Moves,200
194,Bot2_White,Checkmate,57
195,Bot2_Black,Checkmate,124
196,Bot2_White,Checkmate,71
197,Bot2_Black,Checkmate,98
198,Bot1_Black,Checkmate,156
199,Bot2_Black,Checkmate,172
200,Bot2_White,Checkmate,127
201,Bot2_Black,Checkmate,96
202,Bot2_White,Checkmate,175
203,Bot2_Black,Checkmate,90
204,Bot1_Black,Checkmate,120
205,Bot1_White,Checkmate,121
206,Bot2_White,Checkmate,73
207,Bot1_White,Checkmate,61
208,Draw,Repetition,198
209,Bot2_Black,Checkmate,108
210,Bot1_Black,Checkmate,182
211,Bot1_White,Checkmate,135
212,Draw,Repetition,160
213,Bot2_Black,Checkmate,84
214,Bot1_Black,Checkmate,178
215,Bot1_White,Checkmate,141
216,Bot1_Black,Checkmate,126
217,Bot1_White,Checkmate,89
218,Bot1_Black,Checkmate,98
219,Bot2_Black,Checkmate,144
220,Bot1_Black,Checkmate,136
221,Bot2_Black,Checkmate,114
222,Bot1_Black,Checkmate,140
223,Bot2_Black,Checkmate,70
224,Draw,Max Moves,200
225,Bot1_White,Checkmate,121
226,Bot1_Black,Checkmate,60
227,Bot2_Black,Checkmate,116
228,Bot2_White,Checkmate,57
229,Bot2_Black,Checkmate,102
230,Bot2_White,Checkmate,99
231,Bot1_White,Checkmate,93
232,Bot1_Black,Checkmate,148
233,Bot1_White,Checkmate,91
234,Bot2_White,Checkmate,143
235,Bot2_Black,Checkmate,102
236,Draw,Max Moves,200
237,Bot2_Black,Checkmate,130
238,Draw,Max Moves,200
239,Bot2_Black,Checkmate,150
240,Bot1_Black,Checkmate,158
241,Bot2_Black,Checkmate,126
242,Bot1_Black,Checkmate,120
243,Bot2_Black,Checkmate,96
244,Bot1_Black,Checkmate,106
245,Bot2_Black,Checkmate,90
246,Bot1_Black,Checkmate,58
247,Bot1_White,Checkmate,57
248,Bot2_White,Checkmate,129
249,Bot2_Black,Checkmate,124
250,Bot1_Black,Checkmate,118
251,Bot2_Black,Checkmate,94
252,Bot2_White,Checkmate,85
253,Bot1_White,Checkmate,181
254,Bot2_White,Checkmate,133
255,Bot2_Black,Checkmate,64
256,Draw,Max Moves,200
257,Bot2_Black,Checkmate,102
258,Bot1_Black,Checkmate,72
259,Bot2_Black,Checkmate,50
260,Bot1_Black,Checkmate,102
261,Bot2_Black,Checkmate,122
262,Bot1_Black,Checkmate,86
263,Draw,Max Moves,200
264,Bot1_Black,Checkmate,76
265,Bot2_Black,Checkmate,134
266,Bot2_White,Checkmate,135
267,Bot2_Black,Checkmate,82
268,Bot1_Black,Checkmate,98
269,Draw,Repetition,108
270,Bot1_Black,Checkmate,122
271,Bot2_Black,Checkmate,146
272,Bot1_Black,Checkmate,138
273,Bot2_Black,Checkmate,114
274,Draw,Max Moves,200
275,Bot1_White,Checkmate,165
276,Bot1_Black,Checkmate,106
277,Bot2_Black,Checkmate,78
278,Draw,Max Moves,200
279,Bot2_Black,Checkmate,104
280,Bot2_White,Checkmate,89
281,Bot2_Black,Checkmate,138
282,Bot1_Black,Checkmate,190
283,Bot2_Black,Checkmate,110
284,Bot1_Black,Checkmate,142
285,Bot2_Black,Checkmate,134
286,Bot1_Black,Checkmate,66
287,Bot1_White,Checkmate,83
288,Bot2_White,Checkmate,103
289,Bot2_Black,Checkmate,182
290,Bot2_White,Checkmate,105
291,Bot2_Black,Checkmate,100
292,Bot1_Black,Checkmate,84
293,Bot2_Black,Checkmate,86
294,Bot1_Black,Checkmate,84
295,Bot2_Black,Checkmate,108
296,Bot2_White,Checkmate,123
297,Bot2_Black,Checkmate,86
298,Bot2_White,Checkmate,133
299,Bot1_White,Checkmate,75
300,Bot1_Black,Checkmate,158
301,Draw,Max Moves,200
302,Bot1_Black,Checkmate,168
303,Bot2_Black,Checkmate,64
304,Bot2_White,Checkmate,143
305,Bot2_Black,Checkmate,82
306,Bot1_Black,Checkmate,64
307,Bot2_Black,Checkmate,76
308,Draw,Max Moves,200
309,Draw,Max Moves,200
310,Bot1_Black,Checkmate,100
311,Bot2_Black,Checkmate,72
312,Bot1_Black,Checkmate,158
313,Bot2_Black,Checkmate,150
314,Draw,Max Moves,200
315,Draw,Max Moves,200
316,Bot2_White,Checkmate,107
317,Bot1_White,Checkmate,77
318,Bot1_Black,Checkmate,192
319,Bot1_White,Checkmate,189
320,Draw,Max Moves,200
321,Bot1_White,Checkmate,109
322,Bot1_Black,Checkmate,100
323,Bot1_White,Checkmate,125
324,Bot2_White,Checkmate,195
325,Bot2_Black,Checkmate,142
326,Bot1_Black,Checkmate,120
327,Bot2_Black,Checkmate,142
328,Bot1_Black,Checkmate,84
329,Bot1_White,Checkmate,175
330,Bot2_White,Checkmate,105
331,Bot1_White,Checkmate,59
332,Bot1_Black,Checkmate,84
333,Bot2_Black,Checkmate,88
334,Bot2_White,Checkmate,119
335,Bot1_White,Checkmate,141
336,Bot2_White,Checkmate,59
337,Bot2_Black,Checkmate,54
338,Bot1_Black,Checkmate,170
339,Bot2_Black,Checkmate,72
340,Bot2_White,Checkmate,111
341,Bot2_Black,Checkmate,86
342,Bot1_Black,Checkmate,194
343,Bot2_Black,Checkmate,96
344,Draw,Max Moves,200
345,Bot2_Black,Checkmate,130
346,Bot1_Black,Checkmate,90
347,Bot2_Black,Checkmate,72
348,Bot1_Black,Checkmate,110
349,Bot2_Black,Checkmate,64
350,Bot2_White,Checkmate,145
351,Bot2_Black,Checkmate,164
352,Draw,Max Moves,200
353,Bot2_Black,Checkmate,152
354,Bot1_Black,Checkmate,122
355,Draw,Repetition,136
356,Bot2_White,Checkmate,187
357,Draw,Max Moves,200
358,Bot1_Black,Checkmate,190
359,Bot2_Black,Checkmate,140
360,Bot1_Black,Checkmate,148
361,Bot2_Black,Checkmate,148
362,Bot1_Black,Checkmate,162
363,Bot2_Black,Checkmate,136
364,Bot1_Black,Checkmate,100
365,Bot2_Black,Checkmate,54
366,Bot1_Black,Checkmate,58
367,Bot1_White,Checkmate,153
368,Bot1_Black,Checkmate,70
369,Bot1_White,Checkmate,167
370,Bot1_Black,Checkmate,90
371,Bot1_White,Checkmate,87
372,Bot1_Black,Checkmate,122
373,Bot2_Black,Checkmate,68
374,Bot1_Black,Checkmate,116
375,Bot2_Black,Checkmate,126
376,Bot2_White,Checkmate,115
377,Bot2_Black,Checkmate,122
378,Draw,Max Moves,200
379,Bot2_Black,Checkmate,78
380,Bot1_Black,Checkmate,58
381,Bot2_Black,Checkmate,102
382,Bot2_White,Checkmate,111
383,Bot2_Black,Checkmate,104
384,Bot1_Black,Checkmate,130
385,Bot2_Black,Checkmate,146
386,Bot1_Black,Checkmate,108
387,Bot1_White,Checkmate,89
388,Bot1_Black,Checkmate,104
389,Bot2_Black,Checkmate,58
390,Bot2_White,Checkmate,197
391,Bot1_White,Checkmate,75
392,Bot1_Black,Checkmate,134
393,Draw,Max Moves,200
394,Bot2_White,Checkmate,95
395,Bot2_Black,Checkmate,48
396,Bot1_Black,Checkmate,74
397,Bot1_White,Checkmate,71
398,Bot2_White,Checkmate,67
399,Bot2_Black,Checkmate,122
400,Bot1_Black,Checkmate,112
401,Draw,Repetition,119
402,Bot1_Black,Checkmate,82
403,Bot2_Black,Checkmate,116
404,Bot1_Black,Checkmate,126
405,Bot2_Black,Checkmate,102
406,Draw,Max Moves,200
407,Bot2_Black,Checkmate,98
408,Bot1_Black,Checkmate,128
409,Bot1_White,Checkmate,119
410,Bot1_Black,Checkmate,80
411,Bot2_Black,Checkmate,150
412,Bot1_Black,Checkmate,94
413,Bot2_Black,Checkmate,136
414,Bot1_Black,Checkmate,64
415,Draw,Max Moves,200
416,Bot2_White,Checkmate,179
417,Bot2_Black,Checkmate,64
418,Bot1_Black,Checkmate,110
419,Bot2_Black,Checkmate,76
420,Bot1_Black,Checkmate,152
421,Draw,Max Moves,200
422,Bot1_Black,Checkmate,182
423,Bot2_Black,Checkmate,60
424,Bot2_White,Checkmate,135
425,Bot2_Black,Checkmate,164
426,Bot2_White,Checkmate,85
427,Bot2_Black,Checkmate,142
428,Bot1_Black,Checkmate,60
429,Bot2_Black,Checkmate,156
430,Bot1_Black,Checkmate,72
431,Bot2_Black,Checkmate,164
432,Bot1_Black,Checkmate,86
433,Bot1_White,Checkmate,135
434,Bot2_White,Checkmate,79
435,Draw,Max Moves,200
436,Bot2_White,Checkmate,181
437,Bot1_White,Checkmate,53
438,Bot1_Black,Checkmate,88
439,Bot2_Black,Checkmate,90
440,Draw,Max Moves,200
441,Draw,Max Moves,200
442,Draw,Max Moves,200
443,Bot2_Black,Checkmate,72
444,Bot1_Black,Checkmate,96
445,Bot1_White,Checkmate,155
446,Bot2_White,Checkmate,105
447,Bot2_Black,Checkmate,114
448,Bot1_Black,Checkmate,94
449,Draw,Max Moves,200
450,Bot2_White,Checkmate,117
451,Bot1_White,Checkmate,77
452,Bot1_Black,Checkmate,174
453,Bot1_White,Checkmate,99
454,Bot1_Black,Checkmate,102
455,Bot2_Black,Checkmate,84
456,Bot1_Black,Checkmate,158
457,Bot2_Black,Checkmate,72
458,Bot2_White,Checkmate,65
459,Draw,Max Moves,200
460,Draw,Max Moves,200
461,Bot1_White,Checkmate,119
462,Bot1_Black,Checkmate,82
463,Bot2_Black,Checkmate,80
464,Draw,Max Moves,200
465,Bot2_Black,Checkmate,124
466,Draw,Max Moves,200
467,Bot2_Black,Checkmate,96
468,Bot1_Black,Checkmate,78
469,Draw,Max Moves,200
470,Bot1_Black,Checkmate,146
471,Bot2_Black,Checkmate,68
472,Draw,Max Moves,200
473,Bot2_Black,Checkmate,72
474,Bot1_Black,Checkmate,110
475,Draw,Max Moves,200
476,Bot2_White,Checkmate,115
477,Bot1_White,Checkmate,115
478,Draw,Repetition,81
479,Bot2_Black,Checkmate,192
480,Bot1_Black,Checkmate,96
481,Bot2_Black,Checkmate,130
482,Bot1_Black,Checkmate,60
483,Bot2_Black,Checkmate,92
484,Bot1_Black,Checkmate,108
485,Bot1_White,Checkmate,133
486,Bot1_Black,Checkmate,72
487,Draw,Max Moves,200
488,Bot1_Black,Checkmate,88
489,Bot2_Black,Checkmate,98
490,Bot1_Black,Checkmate,90
491,Bot1_White,Checkmate,73
492,Bot2_White,Checkmate,107
493,Bot1_White,Checkmate,103
494,Bot1_Black,Checkmate,84
495,Bot2_Black,Checkmate,52
496,Bot1_Black,Checkmate,88
497,Bot2_Black,Checkmate,86
498,Bot2_White,Checkmate,61
499,Bot2_Black,Checkmate,86
500,Bot2_White,Checkmate,131
