Game,Winner,Reason,TotalMoves
501,Bot2_Black,Checkmate,66
502,Bot1_Black,Checkmate,60
503,Bot2_Black,Checkmate,132
504,Bot1_Black,Checkmate,154
505,Bot2_Black,Checkmate,88
506,Bot1_Black,Checkmate,152
507,Bot1_White,Checkmate,113
508,Bot2_White,Checkmate,133
509,Bot2_Black,Checkmate,174
510,Bot2_White,Checkmate,79
511,Bot2_Black,Checkmate,140
512,Bot1_Black,Checkmate,78
513,Bot1_White,Checkmate,99
514,Bot1_Black,Checkmate,108
515,Draw,Max Moves,200
516,Bot2_White,Checkmate,87
517,Bot2_Black,Checkmate,80
518,Bot2_White,Checkmate,135
519,Bot2_Black,Checkmate,124
520,Bot1_Black,Checkmate,180
521,Bot2_Black,Checkmate,76
522,Bot1_Black,Checkmate,188
523,Bot2_Black,Checkmate,144
524,Bot2_White,Checkmate,127
525,Bot1_White,Checkmate,161
526,Bot1_Black,Checkmate,110
527,Bot1_White,Checkmate,91
528,Bot2_White,Checkmate,93
529,Bot2_Black,Checkmate,102
530,Bot1_Black,Checkmate,146
531,Bot1_White,Checkmate,119
532,Bot1_Black,Checkmate,96
533,Bot2_Black,Checkmate,54
534,Draw,Max Moves,200
535,Bot2_Black,Checkmate,84
536,Draw,Max Moves,200
537,Bot2_Black,Checkmate,116
538,Bot1_Black,Checkmate,118
539,Bot2_Black,Checkmate,98
540,Bot1_Black,Checkmate,146
541,Bot1_White,Checkmate,59
542,Draw,Max Moves,200
543,Bot2_Black,Checkmate,90
544,Bot1_Black,Checkmate,60
545,Draw,Max Moves,200
546,Draw,Max Moves,200
547,Draw,Max Moves,200
548,Draw,Repetition,116
549,Bot2_Black,Checkmate,82
550,Bot2_White,Checkmate,113
551,Bot2_Black,Checkmate,82
552,Bot1_Black,Checkmate,84
553,Bot2_Black,Checkmate,86
554,Bot1_Black,Checkmate,86
555,Bot2_Black,Checkmate,172
556,Draw,Max Moves,200
557,Draw,Repetition,118
558,Bot1_Black,Checkmate,138
559,Bot2_Black,Checkmate,86
560,Draw,Max Moves,200
561,Bot2_Black,Checkmate,82
562,Bot2_White,Checkmate,81
563,Bot2_Black,Checkmate,68
564,Bot1_Black,Checkmate,72
565,Bot2_Black,Checkmate,146
566,Bot1_Black,Checkmate,200
567,Bot1_White,Checkmate,133
568,Bot1_Black,Checkmate,102
569,Bot2_Black,Checkmate,72
570,Draw,Max Moves,200
571,Bot2_Black,Checkmate,118
572,Bot1_Black,Checkmate,138
573,Bot2_Black,Checkmate,146
574,Bot1_Black,Checkmate,140
575,Bot1_White,Checkmate,195
576,Bot2_White,Checkmate,97
577,Bot1_White,Checkmate,153
578,Bot1_Black,Checkmate,74
579,Bot1_White,Checkmate,53
580,Draw,Max Moves,200
581,Bot2_Black,Checkmate,58
582,Bot1_Black,Checkmate,136
583,Bot2_Black,Checkmate,80
584,Draw,Repetition,105
585,Bot1_White,Checkmate,107
586,Bot1_Black,Checkmate,146
587,Bot1_White,Checkmate,79
588,Bot1_Black,Checkmate,100
589,Draw,Max Moves,200
590,Bot2_White,Checkmate,85
591,Bot2_Black,Checkmate,144
592,Bot1_Black,Checkmate,112
593,Draw,Repetition,105
594,Bot1_Black,Checkmate,114
595,Bot2_Black,Checkmate,60
596,Bot1_Black,Checkmate,192
597,Bot1_White,Checkmate,85
598,Bot1_Black,Checkmate,124
599,Bot1_White,Checkmate,115
600,Bot1_Black,Checkmate,84
601,Bot2_Black,Checkmate,98
602,Bot1_Black,Checkmate,148
603,Bot1_White,Checkmate,93
604,Bot1_Black,Checkmate,96
605,Bot2_Black,Checkmate,68
606,Bot2_White,Checkmate,65
607,Bot2_Black,Checkmate,104
608,Bot1_Black,Checkmate,106
609,Bot1_White,Checkmate,71
610,Bot1_Black,Checkmate,88
611,Bot2_Black,Checkmate,198
612,Bot1_Black,Checkmate,152
613,Draw,Max Moves,200
614,Bot2_White,Checkmate,175
615,Bot2_Black,Checkmate,64
616,Bot2_White,Checkmate,111
617,Bot2_Black,Checkmate,82
618,Bot1_Black,Checkmate,124
619,Bot2_Black,Checkmate,88
620,Bot2_White,Checkmate,169
621,Bot2_Black,Checkmate,72
622,Bot1_Black,Checkmate,74
623,Bot1_White,Checkmate,61
624,Bot1_Black,Checkmate,112
625,Bot2_Black,Checkmate,80
626,Draw,Repetition,102
627,Bot2_Black,Checkmate,70
628,Bot1_Black,Checkmate,90
629,Bot2_Black,Checkmate,158
630,Bot2_White,Checkmate,119
631,Bot2_Black,Checkmate,116
632,Bot2_White,Checkmate,85
633,Draw,Max Moves,200
634,Bot2_White,Checkmate,169
635,Bot2_Black,Checkmate,100
636,Bot1_Black,Checkmate,118
637,Bot2_Black,Checkmate,90
638,Bot1_Black,Checkmate,108
639,Bot2_Black,Checkmate,124
640,Bot1_Black,Checkmate,122
641,Bot2_Black,Checkmate,90
642,Bot1_Black,Checkmate,132
643,Bot1_White,Checkmate,93
644,Bot1_Black,Checkmate,68
645,Bot2_Black,Checkmate,90
646,Bot1_Black,Checkmate,94
647,Bot2_Black,Checkmate,64
648,Bot1_Black,Checkmate,72
649,Draw,Max Moves,200
650,Bot1_Black,Checkmate,78
651,Bot2_Black,Checkmate,160
652,Bot1_Black,Checkmate,72
653,Draw,Max Moves,200
654,Bot1_Black,Checkmate,88
655,Draw,Max Moves,200
656,Bot1_Black,Checkmate,158
657,Bot2_Black,Checkmate,120
658,Bot1_Black,Checkmate,140
659,Bot1_White,Checkmate,187
660,Bot1_Black,Checkmate,60
661,Bot2_Black,Checkmate,104
662,Bot1_Black,Checkmate,98
663,Draw,Max Moves,200
664,Bot1_Black,Checkmate,72
665,Draw,Stalemate,146
666,Bot1_Black,Checkmate,130
667,Bot2_Black,Checkmate,72
668,Bot2_White,Checkmate,153
669,Draw,Repetition,177
670,Bot1_Black,Checkmate,86
671,Bot2_Black,Checkmate,64
672,Bot2_White,Checkmate,127
673,Draw,Max Moves,200
674,Bot2_White,Checkmate,85
675,Bot2_Black,Checkmate,126
676,Bot1_Black,Checkmate,108
677,Draw,Max Moves,200
678,Draw,Repetition,106
679,Bot2_Black,Checkmate,74
680,Bot1_Black,Checkmate,72
681,Bot2_Black,Checkmate,118
682,Bot2_White,Checkmate,151
683,Draw,Max Moves,200
684,Bot2_White,Checkmate,145
685,Bot1_White,Checkmate,143
686,Draw,Max Moves,200
687,Bot1_White,Checkmate,77
688,Bot1_Black,Checkmate,90
689,Draw,Max Moves,200
690,Bot2_White,Checkmate,73
691,Draw,Max Moves,200
692,Bot1_Black,Checkmate,148
693,Bot1_White,Checkmate,155
694,Bot2_White,Checkmate,133
695,Bot2_Black,Checkmate,72
696,Bot1_Black,Checkmate,136
697,Bot2_Black,Checkmate,72
698,Bot1_Black,Checkmate,76
699,Draw,Max Moves,200
700,Bot1_Black,Checkmate,68
701,Bot2_Black,Checkmate,88
702,Bot2_White,Checkmate,89
703,Bot2_Black,Checkmate,98
704,Bot1_Black,Checkmate,120
705,Draw,Max Moves,200
706,Bot2_White,Checkmate,135
707,Bot2_Black,Checkmate,160
708,Draw,Max Moves,200
709,Bot1_White,Checkmate,61
710,Bot1_Black,Checkmate,84
711,Bot1_White,Checkmate,83
712,Bot1_Black,Checkmate,62
713,Bot2_Black,Checkmate,88
714,Bot2_White,Checkmate,65
715,Bot2_Black,Checkmate,118
716,Bot1_Black,Checkmate,156
717,Bot2_Black,Checkmate,154
718,Bot1_Black,Checkmate,60
719,Bot1_White,Checkmate,127
720,Bot1_Black,Checkmate,62
721,Bot1_White,Checkmate,71
722,Bot1_Black,Checkmate,88
723,Bot1_White,Checkmate,105
724,Bot2_White,Checkmate,59
725,Bot2_Black,Checkmate,136
726,Bot2_White,Checkmate,137
727,Bot1_White,Checkmate,45
728,Draw,Max Moves,200
729,Bot2_Black,Checkmate,70
730,Bot1_Black,Checkmate,170
731,Draw,Max Moves,200
732,Draw,Max Moves,200
733,Bot2_Black,Checkmate,94
734,Draw,Max Moves,200
735,Bot2_Black,Checkmate,86
736,Bot1_Black,Checkmate,88
737,Bot2_Black,Checkmate,140
738,Bot1_Black,Checkmate,118
739,Draw,Repetition,89
740,Bot1_Black,Checkmate,124
741,Draw,Repetition,151
742,Draw,Max Moves,200
743,Draw,Max Moves,200
744,Bot2_White,Checkmate,153
745,Bot2_Black,Checkmate,166
746,Bot1_Black,Checkmate,58
747,Draw,Max Moves,200
748,Bot1_Black,Checkmate,198
749,Bot1_White,Checkmate,127
750,Bot1_Black,Checkmate,82
751,Draw,Max Moves,200
752,Bot2_White,Checkmate,147
753,Draw,Max Moves,200
754,Bot1_Black,Checkmate,154
755,Bot2_Black,Checkmate,126
756,Bot1_Black,Checkmate,56
757,Bot1_White,Checkmate,163
758,Bot2_White,Checkmate,107
759,Bot2_Black,Checkmate,120
760,Draw,Max Moves,200
761,Draw,Max Moves,200
762,Bot1_Black,Checkmate,74
763,Bot2_Black,Checkmate,136
764,Draw,Max Moves,200
765,Bot2_Black,Checkmate,150
766,Draw,Max Moves,200
767,Draw,Repetition,67
768,Bot2_White,Checkmate,61
769,Bot2_Black,Checkmate,78
770,Bot1_Black,Checkmate,126
771,Bot2_Black,Checkmate,88
772,Draw,Max Moves,200
773,Bot2_Black,Checkmate,92
774,Bot1_Black,Checkmate,94
775,Draw,Max Moves,200
776,Draw,Max Moves,200
777,Bot2_Black,Checkmate,124
778,Draw,Repetition,115
779,Bot2_Black,Checkmate,78
780,Bot2_White,Checkmate,145
781,Bot2_Black,Checkmate,76
782,Bot1_Black,Checkmate,78
783,Bot2_Black,Checkmate,78
784,Bot2_White,Checkmate,165
785,Bot2_Black,Checkmate,118
786,Bot1_Black,Checkmate,170
787,Draw,Max Moves,200
788,Bot2_White,Checkmate,83
789,Draw,Max Moves,200
790,Draw,Max Moves,200
791,Bot2_Black,Checkmate,98
792,Bot2_White,Checkmate,61
793,Draw,Max Moves,200
794,Bot1_Black,Checkmate,160
795,Draw,Max Moves,200
796,Bot1_Black,Checkmate,196
797,Bot1_White,Checkmate,93
798,Bot1_Black,Checkmate,120
799,Bot2_Black,Checkmate,180
800,Bot2_White,Checkmate,99
801,Bot2_Black,Checkmate,90
802,Bot2_White,Checkmate,109
803,Bot2_Black,Checkmate,102
804,Draw,Stalemate,110
805,Bot2_Black,Checkmate,162
806,Bot1_Black,Checkmate,54
807,Bot2_Black,Checkmate,84
808,Draw,Max Moves,200
809,Bot2_Black,Checkmate,90
810,Bot1_Black,Checkmate,84
811,Bot2_Black,Checkmate,178
812,Bot1_Black,Checkmate,72
813,Bot1_White,Checkmate,175
814,Bot1_Black,Checkmate,86
815,Bot2_Black,Checkmate,94
816,Bot2_White,Checkmate,109
817,Bot1_White,Checkmate,117
818,Bot1_Black,Checkmate,100
819,Bot2_Black,Checkmate,142
820,Bot1_Black,Checkmate,64
821,Bot1_White,Checkmate,99
822,Draw,Repetition,74
823,Bot1_White,Checkmate,127
824,Bot1_Black,Checkmate,60
825,Bot1_White,Checkmate,81
826,Draw,Max Moves,200
827,Bot1_White,Checkmate,119
828,Bot1_Black,Checkmate,76
829,Bot2_Black,Checkmate,82
830,Bot1_Black,Checkmate,152
831,Bot2_Black,Checkmate,104
832,Bot1_Black,Checkmate,108
833,Bot2_Black,Checkmate,126
834,Draw,Repetition,156
835,Bot2_Black,Checkmate,90
836,Draw,Max Moves,200
837,Bot2_Black,Checkmate,104
838,Bot1_Black,Checkmate,76
839,Bot2_Black,Checkmate,70
840,Bot1_Black,Checkmate,92
841,Bot2_Black,Checkmate,186
842,Bot1_Black,Checkmate,72
843,Bot1_White,Checkmate,165
844,Draw,Max Moves,200
845,Bot1_White,Checkmate,137
846,Bot2_White,Checkmate,159
847,Bot1_White,Checkmate,63
848,Draw,Max Moves,200
849,Bot1_White,Checkmate,145
850,Draw,Max Moves,200
851,Bot2_Black,Checkmate,72
852,Bot1_Black,Checkmate,86
853,Bot1_White,Checkmate,77
854,Bot1_Black,Checkmate,58
855,Bot2_Black,Checkmate,96
856,Draw,Repetition,160
857,Bot2_Black,Checkmate,84
858,Draw,Max Moves,200
859,Bot2_Black,Checkmate,78
860,Bot1_Black,Checkmate,196
861,Bot2_Black,Checkmate,54
862,Bot1_Black,Checkmate,98
863,Bot2_Black,Checkmate,78
864,Bot1_Black,Checkmate,164
865,Bot2_Black,Checkmate,82
866,Bot1_Black,Checkmate,148
867,Draw,Max Moves,200
868,Bot1_Black,Checkmate,64
869,Bot2_Black,Checkmate,112
870,Bot1_Black,Checkmate,170
871,Bot2_Black,Checkmate,122
872,Draw,Max Moves,200
873,Draw,Max Moves,200
874,Bot2_White,Checkmate,151
875,Bot1_White,Checkmate,103
876,Bot2_White,Checkmate,107
877,Bot1_White,Checkmate,137
878,Bot1_Black,Checkmate,118
879,Draw,Max Moves,200
880,Bot2_White,Checkmate,131
881,Bot1_White,Checkmate,193
882,Bot1_Black,Checkmate,64
883,Bot1_White,Checkmate,123
884,Bot1_Black,Checkmate,154
885,Bot2_Black,Checkmate,78
886,Draw,Max Moves,200
887,Bot1_White,Checkmate,143
888,Bot2_White,Checkmate,83
889,Bot2_Black,Checkmate,144
890,Bot1_Black,Checkmate,88
891,Bot1_White,Checkmate,73
892,Bot1_Black,Checkmate,58
893,Draw,Max Moves,200
894,Bot1_Black,Checkmate,136
895,Bot2_Black,Checkmate,98
896,Bot1_Black,Checkmate,104
897,Bot2_Black,Checkmate,76
898,Bot1_Black,Checkmate,150
899,Bot2_Black,Checkmate,110
900,Bot2_White,Checkmate,53
901,Bot2_Black,Checkmate,166
902,Bot1_Black,Checkmate,62
903,Bot2_Black,Checkmate,94
904,Bot2_White,Checkmate,153
905,Bot2_Black,Checkmate,134
906,Bot1_Black,Checkmate,92
907,Bot2_Black,Checkmate,80
908,Bot1_Black,Checkmate,78
909,Bot1_White,Checkmate,87
910,Bot1_Black,Checkmate,94
911,Bot2_Black,Checkmate,174
912,Bot1_Black,Checkmate,138
913,Draw,Repetition,83
914,Bot1_Black,Checkmate,92
915,Bot2_Black,Checkmate,66
916,Bot1_Black,Checkmate,142
917,Bot1_White,Checkmate,83
918,Draw,Repetition,106
919,Bot2_Black,Checkmate,96
920,Bot1_Black,Checkmate,44
921,Bot2_Black,Checkmate,82
922,Bot1_Black,Checkmate,78
923,Draw,Repetition,65
924,Bot1_Black,Checkmate,80
925,Bot2_Black,Checkmate,172
926,Bot1_Black,Checkmate,90
927,Bot1_White,Checkmate,97
928,Bot2_White,Checkmate,131
929,Bot1_White,Checkmate,59
930,Bot2_White,Checkmate,59
931,Draw,Max Moves,200
932,Bot1_Black,Checkmate,124
933,Bot2_Black,Checkmate,76
934,Bot1_Black,Checkmate,90
935,Bot2_Black,Checkmate,200
936,Bot1_Black,Checkmate,80
937,Bot1_White,Checkmate,95
938,Bot1_Black,Checkmate,62
939,Bot2_Black,Checkmate,122
940,Bot1_Black,Checkmate,82
941,Bot1_White,Checkmate,193
942,Bot1_Black,Checkmate,74
943,Bot2_Black,Checkmate,64
944,Bot1_Black,Checkmate,94
945,Bot2_Black,Checkmate,112
946,Draw,Max Moves,200
947,Bot1_White,Checkmate,167
948,Bot1_Black,Checkmate,130
949,Bot2_Black,Checkmate,104
950,Bot1_Black,Checkmate,180
951,Bot2_Black,Checkmate,110
952,Draw,Max Moves,200
953,Bot2_Black,Checkmate,102
954,Bot1_Black,Checkmate,70
955,Bot2_Black,Checkmate,78
956,Bot1_Black,Checkmate,76
957,Draw,Max Moves,200
958,Bot1_Black,Checkmate,80
959,Bot2_Black,Checkmate,100
960,Bot2_White,Checkmate,69
961,Draw,Max Moves,200
962,Bot1_Black,Checkmate,148
963,Draw,Repetition,164
964,Bot2_White,Checkmate,137
965,Bot1_White,Checkmate,131
966,Bot2_White,Checkmate,75
967,Bot2_Black,Checkmate,120
968,Bot2_White,Checkmate,135
969,Bot2_Black,Checkmate,118
970,Bot1_Black,Checkmate,106
971,Bot1_White,Checkmate,87
972,Bot1_Black,Checkmate,82
973,Bot2_Black,Checkmate,140
974,Bot2_White,Checkmate,83
975,Bot1_White,Checkmate,127
976,Bot1_Black,Checkmate,122
977,Draw,Max Moves,200
978,Bot1_Black,Checkmate,70
979,Bot2_Black,Checkmate,120
980,Bot1_Black,Checkmate,106
981,Bot1_White,Checkmate,121
982,Bot2_White,Checkmate,127
983,Bot1_White,Checkmate,113
984,Bot1_Black,Checkmate,100
985,Bot1_White,Checkmate,189
986,Bot1_Black,Checkmate,48
987,Bot2_Black,Checkmate,172
988,Bot1_Black,Checkmate,60
989,Bot2_Black,Checkmate,102
990,Bot1_Black,Checkmate,94
991,Bot2_Black,Checkmate,90
992,Bot1_Black,Checkmate,80
993,Draw,Max Moves,200
994,Bot2_White,Checkmate,91
995,Bot1_White,Checkmate,77
996,Bot2_White,Checkmate,73
997,Bot2_Black,Checkmate,92
998,Draw,Max Moves,200
999,Bot2_Black,Checkmate,156
1000,Bot1_Black,Checkmate,76
